
 === RESTART @ [03-02-2021 21:20:21] === 
[03-02-2021 21:20:22] INFO: --OpenGl INFO--
[03-02-2021 21:20:22] INFO: Vendor  : {0}
[03-02-2021 21:20:22] INFO: Renderer: {0}
[03-02-2021 21:20:22] INFO: Version : {0}
[03-02-2021 21:20:23] INFO: Successfully loaded assembly: {0}
[03-02-2021 21:20:23] INFO: Successfully loaded assembly: {0}
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:31] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:32] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:33] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:34] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:34] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:34] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:34] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:34] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:34] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:20:35] INFO: LOG TEST 0.000000 0.000000 -925
 === RESTART @ [03-02-2021 21:22:08] === 
[03-02-2021 21:22:08] INFO: --OpenGl INFO--
[03-02-2021 21:22:08] INFO: Vendor  : {0}
[03-02-2021 21:22:08] INFO: Renderer: {0}
[03-02-2021 21:22:08] INFO: Version : {0}
[03-02-2021 21:22:08] INFO: Successfully loaded assembly: {0}
[03-02-2021 21:22:08] INFO: Successfully loaded assembly: {0}
[03-02-2021 21:22:08] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:09] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:10] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:11] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:11] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
[03-02-2021 21:22:11] INFO: LOG TEST 0.000000 0.000000 -92559631349317830736831783200707727132248687965119994463780864.000000
